Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Months Code,Months,Unit,Value,Flag,Flag Description
"PP","Producer Prices","686","Senegal","5532","Producer Price (USD/tonne)","01290.90","Other vegetables, fresh n.e.c.","2001","2001","7021","Annual value","USD","367","A","Official figure"
"PP","Producer Prices","686","Senegal","5532","Producer Price (USD/tonne)","01290.90","Other vegetables, fresh n.e.c.","2002","2002","7021","Annual value","USD","388.8","A","Official figure"
"PP","Producer Prices","686","Senegal","5532","Producer Price (USD/tonne)","01290.90","Other vegetables, fresh n.e.c.","2003","2003","7021","Annual value","USD","461.1","A","Official figure"
"PP","Producer Prices","686","Senegal","5532","Producer Price (USD/tonne)","01290.90","Other vegetables, fresh n.e.c.","2004","2004","7021","Annual value","USD","484.6","A","Official figure"
"PP","Producer Prices","686","Senegal","5532","Producer Price (USD/tonne)","01290.90","Other vegetables, fresh n.e.c.","2005","2005","7021","Annual value","USD","519.5","A","Official figure"
"PP","Producer Prices","686","Senegal","5532","Producer Price (USD/tonne)","01290.90","Other vegetables, fresh n.e.c.","2006","2006","7021","Annual value","USD","468.5","A","Official figure"
"PP","Producer Prices","686","Senegal","5532","Producer Price (USD/tonne)","01290.90","Other vegetables, fresh n.e.c.","2007","2007","7021","Annual value","USD","546.7","A","Official figure"
"PP","Producer Prices","686","Senegal","5532","Producer Price (USD/tonne)","2165","Palm oil","2014","2014","7021","Annual value","USD","1818.7","A","Official figure"
"PP","Producer Prices","686","Senegal","5532","Producer Price (USD/tonne)","01510","Potatoes","2014","2014","7021","Annual value","USD","431.4","A","Official figure"
"PP","Producer Prices","686","Senegal","5532","Producer Price (USD/tonne)","01510","Potatoes","2017","2017","7021","Annual value","USD","527","A","Official figure"
"PP","Producer Prices","686","Senegal","5532","Producer Price (USD/tonne)","01510","Potatoes","2018","2018","7021","Annual value","USD","567.9","A","Official figure"
"PP","Producer Prices","686","Senegal","5532","Producer Price (USD/tonne)","01510","Potatoes","2019","2019","7021","Annual value","USD","536.9","A","Official figure"
"PP","Producer Prices","686","Senegal","5532","Producer Price (USD/tonne)","01510","Potatoes","2020","2020","7021","Annual value","USD","538.3","A","Official figure"
"PP","Producer Prices","686","Senegal","5532","Producer Price (USD/tonne)","02211","Raw milk of cattle","1991","1991","7021","Annual value","USD","666.4","A","Official figure"
"PP","Producer Prices","686","Senegal","5532","Producer Price (USD/tonne)","02211","Raw milk of cattle","1992","1992","7021","Annual value","USD","710.3","A","Official figure"
"PP","Producer Prices","686","Senegal","5532","Producer Price (USD/tonne)","02211","Raw milk of cattle","1993","1993","7021","Annual value","USD","699.2","A","Official figure"
"PP","Producer Prices","686","Senegal","5532","Producer Price (USD/tonne)","02211","Raw milk of cattle","1994","1994","7021","Annual value","USD","408.9","A","Official figure"
"PP","Producer Prices","686","Senegal","5532","Producer Price (USD/tonne)","02211","Raw milk of cattle","1995","1995","7021","Annual value","USD","502.9","A","Official figure"
"PP","Producer Prices","686","Senegal","5532","Producer Price (USD/tonne)","02211","Raw milk of cattle","1996","1996","7021","Annual value","USD","525.9","A","Official figure"
"PP","Producer Prices","686","Senegal","5532","Producer Price (USD/tonne)","02211","Raw milk of cattle","1997","1997","7021","Annual value","USD","460.9","A","Official figure"
"PP","Producer Prices","686","Senegal","5532","Producer Price (USD/tonne)","02211","Raw milk of cattle","1998","1998","7021","Annual value","USD","461.1","A","Official figure"
"PP","Producer Prices","686","Senegal","5532","Producer Price (USD/tonne)","02211","Raw milk of cattle","1999","1999","7021","Annual value","USD","445","A","Official figure"
"PP","Producer Prices","686","Senegal","5532","Producer Price (USD/tonne)","02211","Raw milk of cattle","2000","2000","7021","Annual value","USD","387.7","A","Official figure"
"PP","Producer Prices","686","Senegal","5532","Producer Price (USD/tonne)","02211","Raw milk of cattle","2001","2001","7021","Annual value","USD","387.4","A","Official figure"
"PP","Producer Prices","686","Senegal","5532","Producer Price (USD/tonne)","02211","Raw milk of cattle","2002","2002","7021","Annual value","USD","417.5","A","Official figure"
"PP","Producer Prices","686","Senegal","5532","Producer Price (USD/tonne)","02211","Raw milk of cattle","2003","2003","7021","Annual value","USD","500.7","A","Official figure"
"PP","Producer Prices","686","Senegal","5532","Producer Price (USD/tonne)","02211","Raw milk of cattle","2004","2004","7021","Annual value","USD","552.7","A","Official figure"
"PP","Producer Prices","686","Senegal","5532","Producer Price (USD/tonne)","02211","Raw milk of cattle","2005","2005","7021","Annual value","USD","563.1","A","Official figure"
"PP","Producer Prices","686","Senegal","5532","Producer Price (USD/tonne)","02211","Raw milk of cattle","2006","2006","7021","Annual value","USD","581.4","A","Official figure"
"PP","Producer Prices","686","Senegal","5532","Producer Price (USD/tonne)","02211","Raw milk of cattle","2007","2007","7021","Annual value","USD","669.8","A","Official figure"
"PP","Producer Prices","686","Senegal","5532","Producer Price (USD/tonne)","02211","Raw milk of cattle","2008","2008","7021","Annual value","USD","777.1","A","Official figure"
"PP","Producer Prices","686","Senegal","5532","Producer Price (USD/tonne)","02211","Raw milk of cattle","2009","2009","7021","Annual value","USD","650.2","A","Official figure"
"PP","Producer Prices","686","Senegal","5532","Producer Price (USD/tonne)","02211","Raw milk of cattle","2010","2010","7021","Annual value","USD","636.6","A","Official figure"
"PP","Producer Prices","686","Senegal","5532","Producer Price (USD/tonne)","02211","Raw milk of cattle","2011","2011","7021","Annual value","USD","732.1","A","Official figure"
"PP","Producer Prices","686","Senegal","5532","Producer Price (USD/tonne)","02211","Raw milk of cattle","2012","2012","7021","Annual value","USD","693.4","A","Official figure"
"PP","Producer Prices","686","Senegal","5532","Producer Price (USD/tonne)","02211","Raw milk of cattle","2013","2013","7021","Annual value","USD","726.9","A","Official figure"
"PP","Producer Prices","686","Senegal","5532","Producer Price (USD/tonne)","02211","Raw milk of cattle","2014","2014","7021","Annual value","USD","753.4","A","Official figure"
"PP","Producer Prices","686","Senegal","5532","Producer Price (USD/tonne)","02211","Raw milk of cattle","2017","2017","7021","Annual value","USD","637.2","A","Official figure"
"PP","Producer Prices","686","Senegal","5532","Producer Price (USD/tonne)","02211","Raw milk of cattle","2018","2018","7021","Annual value","USD","666.1","A","Official figure"
"PP","Producer Prices","686","Senegal","5532","Producer Price (USD/tonne)","02292","Raw milk of goats","2011","2011","7021","Annual value","USD","732.1","A","Official figure"
"PP","Producer Prices","686","Senegal","5532","Producer Price (USD/tonne)","02292","Raw milk of goats","2012","2012","7021","Annual value","USD","693.4","A","Official figure"
"PP","Producer Prices","686","Senegal","5532","Producer Price (USD/tonne)","02292","Raw milk of goats","2013","2013","7021","Annual value","USD","726.9","A","Official figure"
"PP","Producer Prices","686","Senegal","5532","Producer Price (USD/tonne)","02292","Raw milk of goats","2014","2014","7021","Annual value","USD","753.4","A","Official figure"
"PP","Producer Prices","686","Senegal","5532","Producer Price (USD/tonne)","02292","Raw milk of goats","2017","2017","7021","Annual value","USD","637.2","A","Official figure"
"PP","Producer Prices","686","Senegal","5532","Producer Price (USD/tonne)","02292","Raw milk of goats","2018","2018","7021","Annual value","USD","666.1","A","Official figure"
"PP","Producer Prices","686","Senegal","5532","Producer Price (USD/tonne)","02291","Raw milk of sheep","2011","2011","7021","Annual value","USD","732.1","A","Official figure"
"PP","Producer Prices","686","Senegal","5532","Producer Price (USD/tonne)","02291","Raw milk of sheep","2012","2012","7021","Annual value","USD","693.4","A","Official figure"
"PP","Producer Prices","686","Senegal","5532","Producer Price (USD/tonne)","02291","Raw milk of sheep","2013","2013","7021","Annual value","USD","726.9","A","Official figure"
"PP","Producer Prices","686","Senegal","5532","Producer Price (USD/tonne)","02291","Raw milk of sheep","2014","2014","7021","Annual value","USD","753.4","A","Official figure"
"PP","Producer Prices","686","Senegal","5532","Producer Price (USD/tonne)","02291","Raw milk of sheep","2017","2017","7021","Annual value","USD","637.2","A","Official figure"
"PP","Producer Prices","686","Senegal","5532","Producer Price (USD/tonne)","02291","Raw milk of sheep","2018","2018","7021","Annual value","USD","666.1","A","Official figure"
"PP","Producer Prices","686","Senegal","5532","Producer Price (USD/tonne)","0113","Rice","1991","1991","7021","Annual value","USD","301.3","A","Official figure"
"PP","Producer Prices","686","Senegal","5532","Producer Price (USD/tonne)","0113","Rice","1992","1992","7021","Annual value","USD","321.1","A","Official figure"
"PP","Producer Prices","686","Senegal","5532","Producer Price (USD/tonne)","0113","Rice","1993","1993","7021","Annual value","USD","317.8","A","Official figure"
"PP","Producer Prices","686","Senegal","5532","Producer Price (USD/tonne)","0113","Rice","1994","1994","7021","Annual value","USD","180.1","A","Official figure"
"PP","Producer Prices","686","Senegal","5532","Producer Price (USD/tonne)","0113","Rice","1995","1995","7021","Annual value","USD","230.4","A","Official figure"
"PP","Producer Prices","686","Senegal","5532","Producer Price (USD/tonne)","0113","Rice","1996","1996","7021","Annual value","USD","185.7","A","Official figure"
"PP","Producer Prices","686","Senegal","5532","Producer Price (USD/tonne)","0113","Rice","1997","1997","7021","Annual value","USD","162.8","A","Official figure"
"PP","Producer Prices","686","Senegal","5532","Producer Price (USD/tonne)","0113","Rice","1998","1998","7021","Annual value","USD","169.5","A","Official figure"
"PP","Producer Prices","686","Senegal","5532","Producer Price (USD/tonne)","0113","Rice","1999","1999","7021","Annual value","USD","162.4","A","Official figure"
"PP","Producer Prices","686","Senegal","5532","Producer Price (USD/tonne)","0113","Rice","2000","2000","7021","Annual value","USD","140.5","A","Official figure"
"PP","Producer Prices","686","Senegal","5532","Producer Price (USD/tonne)","0113","Rice","2001","2001","7021","Annual value","USD","136.4","A","Official figure"
"PP","Producer Prices","686","Senegal","5532","Producer Price (USD/tonne)","0113","Rice","2002","2002","7021","Annual value","USD","143.5","A","Official figure"
"PP","Producer Prices","686","Senegal","5532","Producer Price (USD/tonne)","0113","Rice","2003","2003","7021","Annual value","USD","172.1","A","Official figure"
"PP","Producer Prices","686","Senegal","5532","Producer Price (USD/tonne)","0113","Rice","2004","2004","7021","Annual value","USD","189.3","A","Official figure"
"PP","Producer Prices","686","Senegal","5532","Producer Price (USD/tonne)","0113","Rice","2005","2005","7021","Annual value","USD","201","A","Official figure"
"PP","Producer Prices","686","Senegal","5532","Producer Price (USD/tonne)","0113","Rice","2006","2006","7021","Annual value","USD","208.5","A","Official figure"
"PP","Producer Prices","686","Senegal","5532","Producer Price (USD/tonne)","0113","Rice","2007","2007","7021","Annual value","USD","246.2","A","Official figure"
"PP","Producer Prices","686","Senegal","5532","Producer Price (USD/tonne)","0113","Rice","2008","2008","7021","Annual value","USD","393","A","Official figure"
"PP","Producer Prices","686","Senegal","5532","Producer Price (USD/tonne)","0113","Rice","2009","2009","7021","Annual value","USD","324","A","Official figure"
"PP","Producer Prices","686","Senegal","5532","Producer Price (USD/tonne)","0113","Rice","2010","2010","7021","Annual value","USD","291","A","Official figure"
"PP","Producer Prices","686","Senegal","5532","Producer Price (USD/tonne)","0113","Rice","2011","2011","7021","Annual value","USD","337.4","A","Official figure"
"PP","Producer Prices","686","Senegal","5532","Producer Price (USD/tonne)","0113","Rice","2017","2017","7021","Annual value","USD","223.9","A","Official figure"
"PP","Producer Prices","686","Senegal","5532","Producer Price (USD/tonne)","0113","Rice","2018","2018","7021","Annual value","USD","234","A","Official figure"
"PP","Producer Prices","686","Senegal","5532","Producer Price (USD/tonne)","0113","Rice","2019","2019","7021","Annual value","USD","213.3","A","Official figure"
"PP","Producer Prices","686","Senegal","5532","Producer Price (USD/tonne)","0113","Rice","2020","2020","7021","Annual value","USD","225.9","A","Official figure"
"PP","Producer Prices","686","Senegal","5532","Producer Price (USD/tonne)","01921.01","Seed cotton, unginned","2012","2012","7021","Annual value","USD","440.7","A","Official figure"
"PP","Producer Prices","686","Senegal","5532","Producer Price (USD/tonne)","01921.01","Seed cotton, unginned","2013","2013","7021","Annual value","USD","455.6","A","Official figure"
"PP","Producer Prices","686","Senegal","5532","Producer Price (USD/tonne)","01921.01","Seed cotton, unginned","2014","2014","7021","Annual value","USD","455.7","A","Official figure"
